zip_code,billing_month,billed_amount
76143,2022-07-01,28076.02
76103,2021-06-01,15430.69
76406,2021-09-01,8827.71
75388,2022-01-01,11959.72
76390,2024-02-01,7863.28
76374,2022-01-01,24106.45
75472,2021-07-01,27107.41
75952,2021-01-01,19249.29
75065,2021-06-01,9981.53
76235,2022-02-01,24008.54
75305,2024-01-01,20328.8
75827,2024-07-01,24154.98
75451,2021-02-01,20949.99
76131,2021-12-01,11076.2
76458,2023-10-01,21307.31
76464,2024-07-01,10225.0
75692,2022-03-01,14141.17
75762,2023-03-01,23165.51
75966,2021-08-01,22919.49
75958,2022-10-01,13280.67
75406,2023-05-01,12301.45
75044,2023-11-01,18132.05
75579,2022-12-01,28016.0
75735,2023-08-01,20804.29
76081,2022-04-01,29763.58
75073,2024-06-01,17177.21
75795,2021-02-01,22416.42
75112,2023-09-01,16420.23
75458,2023-03-01,13999.41
76302,2024-05-01,13242.29
75194,2024-07-01,19767.62
75395,2021-04-01,24473.92
76068,2022-10-01,16366.83
76226,2023-03-01,25106.75
75593,2023-02-01,27153.93
75414,2022-09-01,22338.42
75815,2021-06-01,19634.08
75730,2023-11-01,14647.85
75314,2021-02-01,24514.15
76059,2024-10-01,12295.61
75844,2021-11-01,21036.35
76171,2023-03-01,11554.58
75040,2023-01-01,12713.0
76269,2021-05-01,17693.16
75316,2022-09-01,21519.93
75152,2023-12-01,23024.06
76392,2022-04-01,18020.16
76242,2023-04-01,15912.32
75585,2024-08-01,14049.56
75374,2024-06-01,21500.09
75604,2022-11-01,21307.17
75663,2024-11-01,18887.56
75009,2024-10-01,19508.32
75361,2023-11-01,26008.17
75390,2023-11-01,23083.23
75937,2023-08-01,10923.61
76262,2022-11-01,22437.85
75851,2021-11-01,24906.37
75487,2021-09-01,13901.98
75289,2022-03-01,22741.55
75800,2024-11-01,33028.72
76234,2024-11-01,20411.9
75486,2022-06-01,16821.49
75123,2021-05-01,17496.07
75263,2024-12-01,18655.88
76356,2023-10-01,10114.1
75161,2023-12-01,9882.84
75693,2022-09-01,19352.3
75203,2023-06-01,17756.21
75614,2023-05-01,21315.18
75378,2024-03-01,16587.58
75382,2021-09-01,18412.85
76329,2023-07-01,22752.96
75434,2024-09-01,6620.24
75433,2021-08-01,13418.15
75392,2023-11-01,15382.38
75465,2024-05-01,17206.86
76210,2022-01-01,10913.82
75489,2022-07-01,13457.1
75032,2024-09-01,21496.26
76317,2022-04-01,20324.78
76390,2021-11-01,4036.96
75134,2023-03-01,16873.91
75603,2024-02-01,17288.71
75199,2023-10-01,13434.5
75979,2022-04-01,17289.89
76231,2021-10-01,19963.14
75563,2024-08-01,21575.17
75653,2021-01-01,18506.16
76405,2022-03-01,21234.26
75898,2022-02-01,18054.57
75485,2021-04-01,6576.16
76028,2023-03-01,17330.92
76015,2024-04-01,11855.24
75552,2024-05-01,18567.2
75291,2022-04-01,16900.0
75456,2023-03-01,16852.86
75003,2022-08-01,13810.94
75687,2024-12-01,16005.69
75606,2022-08-01,19534.98
75502,2022-04-01,13432.92
76192,2023-01-01,14893.86
76127,2024-12-01,9236.99
76195,2023-11-01,19395.67
76016,2021-06-01,11619.34
75557,2023-09-01,18139.22
75779,2024-08-01,21531.7
75363,2024-01-01,24356.46
75710,2021-06-01,16392.61
76374,2021-09-01,21123.6
75830,2023-09-01,17963.01
76461,2021-10-01,8637.98
76217,2023-12-01,10568.38
75135,2023-06-01,22236.36
75589,2023-12-01,23787.61
76280,2024-04-01,7405.22
75070,2021-06-01,19668.65
76309,2024-05-01,19344.92
76360,2022-09-01,13987.27
75880,2024-04-01,14039.07
76453,2024-10-01,12717.67
75255,2024-08-01,8394.42
75436,2023-12-01,12730.38
76420,2023-02-01,21481.69
75879,2022-12-01,16247.22
75236,2021-07-01,21669.62
75671,2021-11-01,7993.65
76433,2024-12-01,20198.11
75652,2023-08-01,21887.65
76491,2023-08-01,4933.52
75496,2021-09-01,15365.43
76353,2022-03-01,19719.62
75773,2022-08-01,24515.23
75264,2022-09-01,11105.16
75451,2024-10-01,24936.17
75528,2023-05-01,20193.25
75134,2024-01-01,12986.26
75020,2022-12-01,22963.78
75079,2022-01-01,29513.97
76101,2021-09-01,16322.73
75926,2022-04-01,15909.92
76427,2022-02-01,13239.88
76063,2024-02-01,27191.52
76480,2024-01-01,14352.41
76189,2021-12-01,13155.68
75407,2022-11-01,14879.35
76457,2022-12-01,14938.23
75114,2021-11-01,15108.07
75428,2022-01-01,14055.75
75581,2024-09-01,14420.09
75257,2024-06-01,18716.26
76484,2022-06-01,24748.68
75261,2024-11-01,13040.19
76190,2024-10-01,11485.96
75808,2023-08-01,19631.6
75353,2023-02-01,20664.76
76046,2022-01-01,25704.73
76072,2022-01-01,25044.1
76322,2021-06-01,10074.12
75484,2024-07-01,8011.84
75043,2022-07-01,20827.27
75941,2024-03-01,20692.83
75447,2022-09-01,25409.22
76142,2024-05-01,19962.91
75529,2022-04-01,15185.83
76356,2023-02-01,23197.16
75480,2024-02-01,12777.31
75808,2023-01-01,28034.37
75910,2022-08-01,19361.91
75410,2024-10-01,14313.35
76270,2021-12-01,13567.44
75579,2021-01-01,18975.78
75814,2022-01-01,17601.01
75335,2022-03-01,17316.03
75564,2024-06-01,11448.88
76441,2023-07-01,17191.09
75086,2024-04-01,22133.74
76269,2022-09-01,14225.8
75417,2021-01-01,19281.13
76393,2024-07-01,23594.46
75888,2021-02-01,21150.53
76364,2021-01-01,11949.96
76090,2023-03-01,19606.72
76403,2024-04-01,25324.56
75801,2022-04-01,20486.27
75023,2023-09-01,23901.1
76461,2021-06-01,22900.7
75842,2021-09-01,12308.55
76234,2023-04-01,26901.14
75150,2023-06-01,24268.87
75549,2022-09-01,16584.75
75857,2024-05-01,24479.22
75970,2021-11-01,17361.08
75965,2023-01-01,17553.39
76484,2021-12-01,13530.77
76058,2021-11-01,12826.07
75609,2024-10-01,18746.39
75965,2024-07-01,16733.6
76309,2023-07-01,10564.1
76140,2023-12-01,19750.78
75623,2024-06-01,20552.61
75276,2024-03-01,19495.13
76255,2023-06-01,19451.37
75158,2022-06-01,20039.04
75613,2021-12-01,18832.64
75269,2021-07-01,19745.9
75799,2021-02-01,20528.25
76344,2023-08-01,15073.02
76276,2021-09-01,11669.7
75497,2023-05-01,19596.26
75340,2024-05-01,18757.22
75184,2021-09-01,20265.15
75608,2022-12-01,23691.23
75754,2021-07-01,17827.37
75746,2021-03-01,17334.54
76144,2023-01-01,20341.64
75246,2021-08-01,12897.54
75057,2023-12-01,18209.26
75974,2022-08-01,17488.67
75425,2023-05-01,22382.56
76481,2021-12-01,15707.34
75546,2022-01-01,18454.53
75000,2022-09-01,17222.0
76026,2023-07-01,5562.88
76300,2023-01-01,15359.92
75573,2023-08-01,17957.74
75830,2021-08-01,13542.7
75142,2022-08-01,17388.65
75843,2021-01-01,24694.36
75178,2024-05-01,22816.27
75148,2021-12-01,8669.92
75752,2021-05-01,21797.95
75361,2021-03-01,20808.75
75824,2024-04-01,17533.68
76141,2021-01-01,6276.16
75980,2024-11-01,21913.42
75999,2023-04-01,15853.81
76314,2022-01-01,19054.21
76489,2024-02-01,13160.76
76070,2024-02-01,14288.71
75738,2021-11-01,22681.12
76202,2024-03-01,26113.41
75269,2022-10-01,15864.93
75648,2024-10-01,25564.29
76353,2024-02-01,15855.55
76272,2021-02-01,15795.48
76300,2023-06-01,10910.91
75203,2023-01-01,20486.61
75520,2021-03-01,17022.99
75085,2022-11-01,17304.88
75365,2021-04-01,16101.95
76138,2023-01-01,13041.36
75596,2022-10-01,21128.27
75034,2023-10-01,17693.26
75513,2022-04-01,22040.04
76281,2024-02-01,13279.24
75766,2021-08-01,19195.34
76181,2023-08-01,28685.3
75361,2021-03-01,14443.83
75381,2021-01-01,15577.12
75214,2023-11-01,15518.23
75666,2021-06-01,12787.2
75389,2024-04-01,26288.24
75819,2022-04-01,6482.01
76291,2022-11-01,11886.68
75192,2021-05-01,20340.24
75422,2022-05-01,14348.68
75748,2022-05-01,17847.58
76428,2023-07-01,17856.05
76181,2021-12-01,20485.3
75278,2022-03-01,18409.4
75687,2024-01-01,16056.46
75957,2024-08-01,18647.14
75646,2024-12-01,17107.59
76193,2021-03-01,26472.46
75678,2023-04-01,15121.84
75748,2023-08-01,20776.86
76108,2022-02-01,22567.92
75828,2023-10-01,11392.66
75301,2024-07-01,12435.84
75926,2024-12-01,27653.76
75738,2022-11-01,14614.75
75997,2022-01-01,18060.77
76366,2023-09-01,17130.9
75851,2024-12-01,17808.82
75664,2022-08-01,16138.56
76449,2023-12-01,18605.3
75849,2022-11-01,13936.03
75883,2024-01-01,16881.03
75150,2023-08-01,8143.97
76497,2022-08-01,17418.25
75891,2023-06-01,19674.3
75968,2022-10-01,22796.38
76402,2024-09-01,23738.12
76319,2024-04-01,16113.53
75259,2023-04-01,22203.02
76090,2023-02-01,12244.37
75264,2022-09-01,15413.24
75663,2023-04-01,26104.13
76430,2023-11-01,18912.1
76446,2022-04-01,19164.47
75711,2022-05-01,17108.08
76384,2022-10-01,27343.85
75663,2021-10-01,20654.16
75522,2021-05-01,25424.94
76439,2023-12-01,15041.31
76471,2023-07-01,13138.81
76089,2022-01-01,14174.01
75999,2023-12-01,21145.3
75551,2022-12-01,26237.09
75091,2021-11-01,21749.73
75919,2024-01-01,22386.33
75654,2023-10-01,18864.42
75404,2023-10-01,11634.61
75809,2022-08-01,28116.39
75473,2024-08-01,21321.65
75557,2021-05-01,20616.94
75645,2023-01-01,22368.96
75344,2022-07-01,9430.33
75431,2021-08-01,15494.38
75891,2021-01-01,21109.6
76160,2023-02-01,17275.51
75140,2023-06-01,17617.37
75908,2024-01-01,24407.14
76310,2021-04-01,18586.38
76057,2022-11-01,29890.41
75108,2021-04-01,17796.02
76224,2022-09-01,22024.69
75281,2024-01-01,20420.2
76421,2023-08-01,15128.6
75944,2023-11-01,12844.78
76287,2023-03-01,18185.44
76439,2022-09-01,27602.51
75207,2024-09-01,16031.91
76166,2022-01-01,20594.48
75478,2021-03-01,16714.25
75181,2023-10-01,19107.8
76382,2021-09-01,23710.06
75995,2021-12-01,18574.87
76313,2023-12-01,14923.3
75136,2024-08-01,26030.22
75587,2023-04-01,14975.43
76193,2024-11-01,21383.66
75449,2024-11-01,10546.7
75854,2023-11-01,24423.59
75210,2022-03-01,31023.27
75684,2023-03-01,17864.9
75295,2022-01-01,12869.64
76005,2022-06-01,21837.5
75037,2021-09-01,18454.25
75044,2024-04-01,28707.37
76384,2023-02-01,15003.94
76332,2022-05-01,11315.24
75566,2023-11-01,19518.9
75052,2021-12-01,20916.62
75909,2024-08-01,14155.12
76150,2023-01-01,22802.45
75701,2021-10-01,18279.68
75116,2022-10-01,16645.89
75384,2024-01-01,20723.62
75159,2021-08-01,16561.99
76227,2022-12-01,14324.97
76267,2024-04-01,9930.58
75698,2023-04-01,14913.86
75444,2021-01-01,30472.99
75849,2021-11-01,18179.61
75404,2021-12-01,12914.39
75859,2023-02-01,24334.11
76454,2024-05-01,17765.06
76184,2024-12-01,19460.12
75634,2024-07-01,19371.64
76300,2022-05-01,25426.54
76454,2022-12-01,11356.63
75243,2023-02-01,25296.85
75273,2024-11-01,21725.93
75097,2021-06-01,18386.55
75197,2023-02-01,13730.32
75228,2022-03-01,16765.74
75187,2023-09-01,18211.79
75875,2021-02-01,27043.95
75363,2022-08-01,25175.21
75174,2022-10-01,16061.46
75008,2022-05-01,28046.81
75823,2022-06-01,22754.72
75874,2022-11-01,20356.65
76243,2021-09-01,16593.79
75740,2023-06-01,15113.77
75703,2023-06-01,20713.16
75110,2022-08-01,19918.88
76031,2021-10-01,16047.22
75691,2023-04-01,23569.89
76379,2023-12-01,18817.13
76211,2024-09-01,20090.15
75322,2022-09-01,23363.79
75805,2022-02-01,22132.99
75117,2022-05-01,9901.26
75259,2022-02-01,21809.72
76411,2022-04-01,18139.93
76270,2022-10-01,15764.4
76171,2023-06-01,18260.59
75743,2021-04-01,16469.24
76482,2024-02-01,18633.8
76382,2023-07-01,17896.18
76035,2024-01-01,21438.29
75047,2023-08-01,10340.75
75072,2023-08-01,18918.96
76327,2022-12-01,17856.84
75102,2021-04-01,29257.88
75422,2023-01-01,8214.11
75521,2021-01-01,22610.24
75658,2023-06-01,20166.85
75946,2022-08-01,21831.63
75827,2021-03-01,15763.44
76406,2022-02-01,19596.8
75353,2021-03-01,18727.12
75634,2024-05-01,35680.24
75409,2023-08-01,16453.68
75934,2023-06-01,14074.64
76236,2021-12-01,28005.29
76263,2023-02-01,19719.47
76220,2023-02-01,20569.97
75787,2021-02-01,23634.72
76375,2023-07-01,18383.86
76050,2024-05-01,15904.42
75829,2022-03-01,18662.24
75491,2023-03-01,13795.79
75084,2022-03-01,10737.92
75826,2024-03-01,13784.99
75920,2023-11-01,6190.83
75258,2023-01-01,16178.25
76098,2021-07-01,15500.48
75536,2024-09-01,21018.26
75675,2024-01-01,18645.52
75254,2022-09-01,17304.08
75118,2024-11-01,23887.87
75776,2022-09-01,15914.31
75206,2021-07-01,12450.99
75389,2023-01-01,5362.24
76348,2024-11-01,18123.59
75693,2023-12-01,17734.84
76271,2021-06-01,24345.41
75772,2021-06-01,13662.03
75122,2023-07-01,21750.2
75095,2022-12-01,5584.91
75976,2024-11-01,11504.2
75688,2021-12-01,19917.73
75775,2021-03-01,21446.69
76304,2023-04-01,9702.97
75486,2024-11-01,14026.98
76448,2023-11-01,18225.37
76462,2022-05-01,17524.32
75072,2024-04-01,20737.75
75532,2023-06-01,22567.02
75840,2023-09-01,11608.71
76151,2022-11-01,20219.87
76185,2024-02-01,14401.91
76304,2021-03-01,19677.76
75177,2022-02-01,15666.11
76494,2021-01-01,23383.66
75308,2022-06-01,20933.89
76134,2022-10-01,13055.73
75338,2023-06-01,9606.78
75818,2022-06-01,23947.07
75765,2023-08-01,14470.19
75556,2024-08-01,14991.0
75298,2021-02-01,21710.01
76350,2021-04-01,12883.69
76114,2023-05-01,18995.66
75928,2021-11-01,18092.26
75026,2022-02-01,17591.96
75369,2024-02-01,23976.62
76338,2023-04-01,20330.33
75282,2021-09-01,22895.43
75194,2023-07-01,16751.01
75151,2024-04-01,14379.59
75689,2022-09-01,23194.44
75065,2024-07-01,15146.8
76415,2022-09-01,18618.13
75472,2024-08-01,20117.67
75304,2021-11-01,14151.89
76461,2024-09-01,14167.59
75051,2024-05-01,16642.02
76152,2021-03-01,21720.19
76176,2021-05-01,19730.4
76468,2022-08-01,11233.33
75939,2021-10-01,27763.89
75947,2023-05-01,19900.12
75204,2021-07-01,15881.7
75773,2022-10-01,17237.22
75223,2021-09-01,16789.28
75556,2024-09-01,16139.26
76201,2021-04-01,23828.75
76007,2022-03-01,29882.17
75161,2023-02-01,15436.0
75548,2022-08-01,15712.04
76314,2021-04-01,17549.18
76009,2021-02-01,11117.26
75035,2024-12-01,20639.72
75536,2021-04-01,18934.11
76322,2023-09-01,18747.75
75784,2021-08-01,8735.07
75622,2022-12-01,6690.28
76114,2021-04-01,16161.91
75515,2024-02-01,21307.71
75387,2024-03-01,9109.68
75375,2023-08-01,22476.57
76240,2023-12-01,16483.29
75735,2022-05-01,13855.46
76272,2021-04-01,18416.3
76072,2021-06-01,11511.86
75773,2023-04-01,5308.47
76357,2023-02-01,24031.54
75838,2024-07-01,17756.46
76096,2023-04-01,14392.96
76415,2023-06-01,15110.44
75544,2023-01-01,14125.09
76020,2024-10-01,16235.94
76233,2023-02-01,17437.93
76026,2021-04-01,21437.81
75011,2021-09-01,14521.3
76024,2023-09-01,12713.03
75106,2023-07-01,15319.74
75126,2022-06-01,30319.91
76255,2022-12-01,18783.85
75579,2024-11-01,19998.39
76180,2024-10-01,16726.25
76362,2022-03-01,26666.52
75251,2024-09-01,22298.51
76187,2021-08-01,12796.57
75931,2021-04-01,18788.1
76204,2022-10-01,16065.28
75180,2022-01-01,20055.84
76003,2023-06-01,22982.7
75308,2024-09-01,11884.69
75838,2024-06-01,19794.95
75058,2021-10-01,13963.81
76167,2023-09-01,25082.04
75550,2023-04-01,22832.29
76151,2024-01-01,8050.54
75611,2024-01-01,12366.36
76476,2022-12-01,11281.35
75963,2024-07-01,17692.2
75819,2024-01-01,19507.19
76404,2021-11-01,21957.25
75781,2024-04-01,16771.46
75909,2024-09-01,16587.97
76219,2024-01-01,19421.46
75922,2021-12-01,33751.76
75587,2023-12-01,10425.94
76383,2024-11-01,8603.86
75432,2023-11-01,15319.31
75527,2021-02-01,14406.53
75506,2024-03-01,14310.68
75116,2023-02-01,17938.34
75891,2024-04-01,12148.63
76223,2024-04-01,15023.71
75358,2021-07-01,16527.44
75313,2022-09-01,16644.34
75340,2024-12-01,17294.02
75424,2021-11-01,17251.92
76315,2021-01-01,13962.75
76193,2023-03-01,16724.97
76155,2023-02-01,17974.8
75614,2022-01-01,22801.53
75326,2024-03-01,10595.85
76096,2023-05-01,18122.39
75573,2022-05-01,18823.86
75986,2022-05-01,18921.84
75999,2022-03-01,19156.54
75282,2023-08-01,11434.46
75347,2021-08-01,18803.86
75658,2021-12-01,18529.0
75133,2023-12-01,20739.31
75780,2022-05-01,17168.14
75368,2022-06-01,15301.77
75885,2024-06-01,23006.09
75773,2021-11-01,11909.9
75434,2024-04-01,11130.16
75595,2024-01-01,11797.13
76152,2023-10-01,19731.31
75249,2023-06-01,14385.93
76150,2022-08-01,17444.1
75476,2023-03-01,24927.48
76328,2022-06-01,12113.24
75004,2022-01-01,9492.45
75336,2022-08-01,22148.84
75891,2021-06-01,13827.95
75161,2023-07-01,12141.49
76474,2021-11-01,17461.84
76304,2021-06-01,17044.42
76003,2022-12-01,13660.78
76216,2021-12-01,20810.19
75410,2024-11-01,14104.36
75227,2022-09-01,13876.61
76016,2021-03-01,8672.01
75970,2024-04-01,5725.21
75410,2023-05-01,19181.51
75022,2022-06-01,11395.85
75441,2021-07-01,17236.46
75506,2021-10-01,27637.72
75682,2022-12-01,20326.58
76375,2021-02-01,18140.82
75106,2024-08-01,20121.27
75407,2022-12-01,28787.46
75912,2023-07-01,8568.9
75474,2022-06-01,17320.3
75959,2021-07-01,25372.89
76211,2023-05-01,19540.32
76394,2023-05-01,24022.85
76201,2022-10-01,14871.91
75401,2021-10-01,11747.54
75205,2022-01-01,27556.43
76209,2021-04-01,18375.76
75367,2022-10-01,22129.97
76213,2023-05-01,22442.14
76176,2021-06-01,24397.6
75493,2024-03-01,19472.22
75346,2021-01-01,19689.63
75923,2021-10-01,20487.06
75109,2024-08-01,14792.05
76278,2021-06-01,23252.18
76203,2024-11-01,15142.65
75521,2023-07-01,23532.13
75894,2022-05-01,21974.88
75102,2024-05-01,6967.57
75873,2024-03-01,22033.46
75891,2024-11-01,19168.14
75292,2023-01-01,24669.37
75184,2022-06-01,26663.58
75731,2022-01-01,18553.96
76455,2023-09-01,19785.1
75661,2021-05-01,11583.65
75543,2024-06-01,17157.85
76332,2022-12-01,26279.17
76481,2023-07-01,18001.91
75619,2023-06-01,22637.43
75588,2024-05-01,17891.2
75093,2024-04-01,17415.98
76217,2021-01-01,20872.94
75814,2022-11-01,3438.83
75497,2021-02-01,19858.41
75475,2022-12-01,6752.72
75184,2023-08-01,17586.87
75285,2021-11-01,13823.29
75638,2021-09-01,12224.01
76183,2021-05-01,25390.06
75398,2024-02-01,23598.01
75768,2022-10-01,16219.28
75453,2023-09-01,29890.77
76192,2021-06-01,22968.88
76357,2023-09-01,17209.4
75059,2021-11-01,8562.03
75149,2022-03-01,17506.56
75307,2021-07-01,14842.43
76029,2022-07-01,15687.59
75312,2024-10-01,20067.56
75585,2021-12-01,14858.82
76384,2021-06-01,24604.73
75921,2021-05-01,15349.69
75747,2023-12-01,12888.98
75092,2024-04-01,21247.86
75261,2022-01-01,17860.73
75262,2024-04-01,22276.55
75376,2022-11-01,18856.36
76261,2021-06-01,11053.87
75773,2023-01-01,19519.95
76435,2024-01-01,13460.25
75016,2021-03-01,18731.39
75279,2022-10-01,15009.96
76188,2021-01-01,16972.62
75892,2023-08-01,18215.74
76490,2022-05-01,21669.36
76046,2021-11-01,15243.18
75371,2021-09-01,4052.16
75282,2022-05-01,13216.95
75196,2021-09-01,18668.47
75980,2021-08-01,23909.15
75037,2021-08-01,19498.51
75376,2022-03-01,22978.53
75721,2021-04-01,18788.22
75891,2022-04-01,19090.22
75556,2022-03-01,16789.74
76426,2021-09-01,23247.08
75817,2024-04-01,26230.28
75191,2021-09-01,13176.97
76320,2021-03-01,19123.61
75975,2024-02-01,12040.35
76254,2023-04-01,26357.32
76419,2022-07-01,18854.75
76243,2023-12-01,17900.44
75892,2022-11-01,12306.87
75024,2023-10-01,16872.92
75042,2022-11-01,17621.98
75883,2021-04-01,12629.74
76229,2023-04-01,18754.75
76008,2022-11-01,13706.54
75762,2024-04-01,20173.38
76268,2024-01-01,13069.51
75765,2024-12-01,18785.48
75563,2023-02-01,17031.56
75415,2022-03-01,19506.91
75744,2023-04-01,18828.3
75009,2021-09-01,18473.83
76455,2022-10-01,14301.84
76405,2021-06-01,20770.11
75670,2023-09-01,19436.8
75832,2023-06-01,21185.76
75514,2024-11-01,17873.32
75584,2022-07-01,17102.46
75405,2023-07-01,12925.3
75730,2021-09-01,14696.29
76109,2024-10-01,15633.72
75819,2021-03-01,22807.14
75857,2022-08-01,11777.43
75498,2024-05-01,11302.97
75000,2022-10-01,17646.75
76043,2024-04-01,14168.22
75127,2023-06-01,16087.64
76431,2023-02-01,15801.84
75077,2024-10-01,14845.47
76238,2024-07-01,14184.82
75713,2021-11-01,13341.35
76409,2021-01-01,16152.59
76009,2022-10-01,10688.21
76027,2024-11-01,21028.29
75198,2022-08-01,13578.15
75405,2023-09-01,20265.94
75311,2024-08-01,14703.2
75629,2024-05-01,23186.89
75145,2023-10-01,18201.29
75523,2021-08-01,12616.97
76457,2021-10-01,30490.24
76360,2023-05-01,15911.16
75913,2021-09-01,15217.26
76366,2024-08-01,15558.37
75777,2021-11-01,19989.74
76123,2024-07-01,10736.29
75663,2021-09-01,18679.41
75213,2024-03-01,9573.99
75116,2021-03-01,17631.43
75176,2024-11-01,23633.05
75212,2023-02-01,15226.94
75175,2024-05-01,22438.44
75823,2021-07-01,9653.0
76179,2022-04-01,14891.72
75821,2023-09-01,11877.71
75666,2021-11-01,27540.99
76240,2024-01-01,15961.12
76326,2024-05-01,14747.81
75619,2024-01-01,16711.18
75187,2021-04-01,18033.46
75651,2021-08-01,16144.85
75599,2023-09-01,12044.24
75050,2023-07-01,24746.7
76006,2022-12-01,23440.81
76133,2021-02-01,19665.9
75178,2021-09-01,19399.34
75953,2022-11-01,19076.92
76106,2023-07-01,15716.82
75882,2023-12-01,15173.94
75399,2021-03-01,25970.1
75507,2024-06-01,21125.52
76337,2022-01-01,11350.98
76395,2023-05-01,15741.68
76293,2021-09-01,20438.23
76313,2023-01-01,19839.62
75368,2022-11-01,20639.61
75948,2022-05-01,10569.81
76226,2022-11-01,19600.76
75237,2022-02-01,23577.31
75553,2021-09-01,10473.81
76493,2021-10-01,26698.03
76105,2022-01-01,19650.43
76144,2024-12-01,18548.63
76022,2021-04-01,13242.08
76423,2023-07-01,14815.8
76180,2024-08-01,16112.28
76114,2021-10-01,10870.73
75128,2023-09-01,16425.84
75581,2024-02-01,13539.37
75981,2021-02-01,21414.79
76248,2021-01-01,3000.0
75304,2022-08-01,16764.82
75457,2021-04-01,13161.55
75836,2023-02-01,18013.42
75182,2024-08-01,29769.17
76096,2023-02-01,26370.8
75579,2022-09-01,15525.13
75054,2022-04-01,17072.71
76077,2021-01-01,13810.84
76431,2024-11-01,17245.68
76008,2022-02-01,21680.73
75013,2023-11-01,11431.59
75092,2023-03-01,25833.53
75275,2021-12-01,22572.14
75682,2023-12-01,22354.45
75023,2022-09-01,19912.36
76409,2021-12-01,13481.99
76179,2021-07-01,23060.5
75243,2022-06-01,16401.35
75545,2021-08-01,9557.36
76002,2022-09-01,18397.9
75111,2021-04-01,12204.88
75556,2023-04-01,14974.59
75932,2023-04-01,21533.56
75118,2022-04-01,17401.86
75723,2022-04-01,17812.76
75897,2024-06-01,23842.0
76388,2022-05-01,6719.42
75380,2024-04-01,23624.45
