zip_code,reading_date,usage_kwh
75507,2021-02-01,14463.37
76244,2022-11-01,12474.14
76011,2021-03-01,14179.01
75518,2021-07-01,9212.65
75098,2021-08-01,16420.81
75465,2024-01-01,14065.0
75087,2021-03-01,14667.89
75872,2023-07-01,8759.5
75442,2021-10-01,15514.2
75033,2024-02-01,11051.52
75254,2024-12-01,10166.32
76004,2023-06-01,13876.39
75245,2021-02-01,13749.64
76151,2024-02-01,9459.54
75705,2023-02-01,18168.9
75338,2022-05-01,17443.05
75513,2024-08-01,13815.11
76392,2024-09-01,13291.21
76081,2021-02-01,12989.36
75800,2023-02-01,7350.01
75074,2021-04-01,12338.42
75565,2022-07-01,12298.62
75853,2024-10-01,10271.96
75882,2024-08-01,11071.95
76028,2024-03-01,4856.12
76100,2022-06-01,8708.18
75871,2023-05-01,14765.48
76178,2024-02-01,17193.59
75294,2022-02-01,9169.86
75354,2022-03-01,12548.55
76144,2022-04-01,15295.15
75005,2023-02-01,10439.35
75906,2023-01-01,14028.74
75853,2024-06-01,11898.63
75332,2021-06-01,15571.21
75181,2023-02-01,8152.65
76141,2024-08-01,8686.27
76325,2022-02-01,12838.62
75860,2022-05-01,12288.62
76413,2023-10-01,11831.03
75263,2021-11-01,13727.5
76441,2023-02-01,9208.05
75676,2021-02-01,7891.69
76411,2022-03-01,10499.68
75136,2021-08-01,10835.16
75854,2024-01-01,11148.76
75787,2022-08-01,15807.14
75621,2021-03-01,14311.25
76269,2022-03-01,13599.72
76452,2024-07-01,12666.0
75736,2021-02-01,10697.43
75107,2023-03-01,9438.16
75385,2023-05-01,8408.53
76217,2022-03-01,9916.48
76012,2024-03-01,11871.23
75033,2024-07-01,8535.05
76134,2021-12-01,12508.56
75670,2024-06-01,11416.69
75444,2024-07-01,10808.1
75475,2022-10-01,15484.6
75684,2021-01-01,4618.14
75021,2024-03-01,10848.81
76359,2024-06-01,4942.69
76446,2022-06-01,12715.69
76183,2023-02-01,14286.54
75828,2021-05-01,7946.68
75285,2021-03-01,8330.83
75755,2024-04-01,6905.1
75285,2024-06-01,12190.93
75952,2021-11-01,10977.64
76152,2021-06-01,11164.04
76049,2023-01-01,10896.09
76030,2023-01-01,9079.2
75440,2022-07-01,15395.62
75791,2023-03-01,12817.02
75274,2023-04-01,8446.01
76333,2022-01-01,9898.36
76249,2022-07-01,9383.79
75932,2021-08-01,16217.78
75226,2022-05-01,14133.66
76084,2023-03-01,11620.53
75830,2024-01-01,17121.66
75529,2024-03-01,16356.13
75315,2024-03-01,11307.87
76480,2023-12-01,10768.3
75110,2023-08-01,10912.91
75988,2023-11-01,9141.76
75176,2023-06-01,17201.92
76313,2021-07-01,8980.76
76051,2022-06-01,14604.91
75691,2023-08-01,14071.63
75646,2021-05-01,11085.4
75208,2021-08-01,17430.14
75629,2022-08-01,7322.71
76431,2024-04-01,11760.93
76221,2021-01-01,10532.88
75762,2022-08-01,14881.78
76430,2023-12-01,13060.7
75734,2021-11-01,6818.11
75079,2023-12-01,15718.44
75160,2022-08-01,13456.39
75936,2024-02-01,8893.52
75703,2023-07-01,10950.96
75887,2024-02-01,8100.35
75274,2022-02-01,11487.49
76329,2023-11-01,12450.35
75118,2023-11-01,10996.06
75434,2024-01-01,10648.61
75940,2024-07-01,7161.78
75429,2023-04-01,13011.72
75314,2022-10-01,6226.64
75810,2023-01-01,12093.24
76417,2021-09-01,6602.53
75968,2024-03-01,12151.51
76332,2024-03-01,11981.64
75277,2021-12-01,13210.03
76421,2024-01-01,14586.86
75148,2022-03-01,15142.77
75607,2024-05-01,7169.87
76157,2023-02-01,11825.38
75086,2023-11-01,18032.82
75871,2022-03-01,12357.3
75052,2022-03-01,9505.96
75329,2023-05-01,11760.9
75043,2021-02-01,10849.0
75013,2024-06-01,8470.63
75793,2023-06-01,14607.31
75847,2022-12-01,13753.06
75986,2022-09-01,7996.47
75520,2023-08-01,11720.18
75368,2021-04-01,10300.61
75745,2024-03-01,7195.22
76245,2021-01-01,7755.54
76453,2024-01-01,8202.12
75425,2022-06-01,11824.71
76137,2023-03-01,10626.14
75439,2021-06-01,9122.44
75148,2024-04-01,10824.35
75398,2022-06-01,14242.6
75187,2021-01-01,13070.09
75467,2022-08-01,15005.61
75855,2024-02-01,11315.06
76177,2023-01-01,16807.67
75352,2021-06-01,13044.24
75939,2021-04-01,10533.25
75625,2023-09-01,12278.86
76294,2022-05-01,8255.77
75666,2023-07-01,11081.44
75877,2022-04-01,13289.92
75698,2023-02-01,13835.01
76396,2021-04-01,10769.51
76276,2024-05-01,20201.67
75636,2023-05-01,11483.38
76433,2024-09-01,6964.82
75755,2024-08-01,15639.8
75935,2023-12-01,13821.38
76036,2021-09-01,12695.07
75461,2024-07-01,10605.24
75936,2021-03-01,13180.04
75905,2022-12-01,16857.05
75526,2021-01-01,12604.9
75702,2021-08-01,7589.9
76272,2022-12-01,1639.94
75357,2024-05-01,13153.68
75502,2021-08-01,9042.26
75478,2023-10-01,11700.86
76115,2022-01-01,9572.77
76256,2023-06-01,9357.27
76243,2024-04-01,9704.18
76188,2023-09-01,9975.37
76139,2022-06-01,14328.71
75517,2021-04-01,13720.93
75506,2021-01-01,8376.03
75262,2022-11-01,8784.8
76388,2023-06-01,13137.37
76187,2023-04-01,15157.51
75895,2024-07-01,15111.42
75397,2023-12-01,8991.27
75694,2021-10-01,14967.93
75122,2022-03-01,6671.19
76392,2021-12-01,11391.35
76169,2021-11-01,13461.08
76310,2021-06-01,5763.58
76025,2024-04-01,18278.57
76197,2022-06-01,15980.09
75567,2021-08-01,13941.01
75284,2022-01-01,9104.92
75029,2024-07-01,11795.69
75365,2024-12-01,14371.26
76058,2024-06-01,8632.02
75146,2023-12-01,11458.58
75121,2021-08-01,14731.15
76161,2024-02-01,7516.21
75516,2021-05-01,12997.27
75869,2021-07-01,6735.69
76016,2023-04-01,9168.46
75303,2021-11-01,10486.22
76342,2022-03-01,13540.67
76389,2023-10-01,9897.63
76471,2024-05-01,12376.65
75929,2023-07-01,9938.32
75309,2023-08-01,10408.15
75221,2022-06-01,15751.98
75989,2024-03-01,8549.32
75800,2022-01-01,14277.46
76458,2021-08-01,11996.81
76373,2022-08-01,10273.34
75318,2022-01-01,8347.43
75351,2022-10-01,8561.29
75941,2021-02-01,9784.06
76239,2021-04-01,11549.84
75584,2023-08-01,13810.53
75336,2021-04-01,11099.28
75923,2023-11-01,11300.07
76144,2024-11-01,11748.03
76364,2021-10-01,13430.33
75832,2021-02-01,13934.41
76326,2021-01-01,7839.1
75720,2022-11-01,11153.78
76459,2023-11-01,15682.21
76440,2023-08-01,8051.64
76429,2021-07-01,12222.94
75210,2024-05-01,11487.47
75089,2022-02-01,10299.97
75770,2023-01-01,16772.35
75143,2024-09-01,12110.51
75480,2022-07-01,16533.44
75693,2023-08-01,12016.88
75684,2022-09-01,13380.77
76007,2022-12-01,10268.34
76427,2024-05-01,10301.72
75326,2024-04-01,13228.04
76096,2022-12-01,13283.09
75950,2023-06-01,13793.96
75317,2024-10-01,13130.03
75960,2022-11-01,7990.74
75667,2024-06-01,9580.89
75205,2022-05-01,14549.83
76234,2023-03-01,6124.6
75026,2023-01-01,12877.82
76188,2023-04-01,11664.36
76412,2024-07-01,14548.75
75426,2023-01-01,13249.86
75353,2024-11-01,10008.06
75060,2022-01-01,9871.95
75745,2022-09-01,10431.65
75125,2022-12-01,13740.19
75547,2021-04-01,5093.36
75080,2023-07-01,12472.14
75484,2021-06-01,9350.9
76337,2024-01-01,12572.51
75395,2023-05-01,13033.49
76223,2024-05-01,7013.02
75913,2022-01-01,11319.4
76295,2021-07-01,12466.71
75661,2023-03-01,12263.85
75465,2021-10-01,11633.4
75612,2021-02-01,8337.34
76145,2024-12-01,8794.12
75276,2022-11-01,7865.86
75728,2023-03-01,13662.14
76132,2022-08-01,11653.29
76023,2022-06-01,11844.74
76152,2022-01-01,6883.52
76117,2023-02-01,11899.19
75159,2023-10-01,13900.91
76379,2024-04-01,6474.48
76389,2021-11-01,10393.78
76140,2024-08-01,7288.95
75957,2021-07-01,10739.15
76060,2023-09-01,9297.02
75798,2022-11-01,13142.73
75309,2023-01-01,12507.72
75767,2022-11-01,15874.51
75039,2022-06-01,11837.77
75129,2024-01-01,13015.46
75269,2023-10-01,10326.88
75358,2022-12-01,8690.81
75534,2023-01-01,14504.29
76180,2021-01-01,15729.77
75370,2023-05-01,14116.97
75449,2021-11-01,12393.68
75922,2021-07-01,9077.72
76114,2023-06-01,15424.88
75399,2022-01-01,13738.53
75989,2023-07-01,18074.64
76475,2022-11-01,8536.73
75487,2024-12-01,14587.7
75693,2023-05-01,13647.32
75614,2021-02-01,10973.92
76484,2022-10-01,16091.5
75653,2024-07-01,13207.04
75987,2023-12-01,9189.32
75617,2022-03-01,11644.98
75335,2022-03-01,9153.42
76186,2023-04-01,10594.45
76467,2022-02-01,14111.48
75090,2023-02-01,14967.82
75340,2024-04-01,12663.64
75937,2023-06-01,9749.78
75226,2021-01-01,13144.83
75700,2023-09-01,14170.2
75706,2023-05-01,6083.66
76307,2022-03-01,12349.44
76177,2023-05-01,11429.43
76130,2024-05-01,14861.13
75266,2023-05-01,13157.07
76145,2023-02-01,13453.06
75031,2023-07-01,10554.27
75649,2022-07-01,12004.96
75912,2022-08-01,14831.05
76110,2022-04-01,11805.36
75095,2023-12-01,12524.01
75858,2023-06-01,7392.13
75144,2024-01-01,11794.38
75118,2023-06-01,5964.0
75815,2021-01-01,10451.57
76085,2021-04-01,12190.55
75911,2021-04-01,14301.09
76460,2023-05-01,9002.52
76200,2022-07-01,13121.05
75342,2024-08-01,16405.48
75711,2024-06-01,10077.77
75067,2021-02-01,7358.84
75817,2021-05-01,12869.52
76446,2024-09-01,8424.01
75880,2021-01-01,9543.0
76428,2021-01-01,14770.01
75270,2021-07-01,17630.7
75209,2023-02-01,8997.93
76211,2021-11-01,9787.74
75988,2021-02-01,10680.39
75526,2023-04-01,10356.58
76387,2021-10-01,17799.88
75668,2021-06-01,10408.3
75139,2024-10-01,10836.74
76040,2024-10-01,16848.53
76085,2022-08-01,13730.03
75782,2021-07-01,14957.7
75679,2021-08-01,9281.66
76165,2021-03-01,10409.46
76376,2023-12-01,8880.84
75854,2023-09-01,14403.78
76051,2024-05-01,15675.73
75254,2022-04-01,10200.68
75676,2023-01-01,10907.28
75228,2022-10-01,11038.53
76226,2021-06-01,7358.33
75438,2021-12-01,9978.53
75360,2024-07-01,14319.8
75823,2021-07-01,9373.74
76132,2022-07-01,12278.95
76162,2024-04-01,8075.94
76018,2023-01-01,11568.0
75200,2022-12-01,10310.04
75653,2024-04-01,8334.99
75490,2024-07-01,14371.16
75591,2021-01-01,14539.88
75689,2021-02-01,9091.38
75445,2024-03-01,11351.45
75259,2022-07-01,12132.96
76213,2021-01-01,6555.71
75158,2023-12-01,7808.72
76030,2021-10-01,15858.85
75333,2021-11-01,8804.62
75465,2023-11-01,15774.55
76368,2021-02-01,7963.76
76236,2022-12-01,13976.48
75359,2021-12-01,11066.09
76379,2024-05-01,11487.7
76246,2023-02-01,17567.81
75145,2023-09-01,8237.44
76160,2024-04-01,13784.39
75157,2023-04-01,13660.47
75023,2022-01-01,22063.72
76411,2024-02-01,8768.61
76372,2023-11-01,10122.05
75084,2023-06-01,14447.77
75262,2023-12-01,11399.21
75508,2024-01-01,10610.85
75503,2022-07-01,14872.53
75246,2024-03-01,11200.29
75342,2023-03-01,9324.42
76317,2022-07-01,14178.63
75502,2024-10-01,13125.86
75610,2024-02-01,11061.46
75650,2022-10-01,10919.1
75545,2021-10-01,9255.28
76398,2021-10-01,14175.29
75838,2022-01-01,10919.68
76454,2022-05-01,9690.46
76315,2021-07-01,8143.33
76284,2021-08-01,13176.46
75105,2024-07-01,10474.25
75631,2024-11-01,5961.97
76315,2024-05-01,8390.19
75965,2023-04-01,11299.21
76490,2021-03-01,11383.39
76129,2023-06-01,11269.37
76275,2022-03-01,10851.73
75452,2022-02-01,7572.44
75068,2024-09-01,9376.35
75961,2022-04-01,15551.33
75705,2024-08-01,15108.68
76253,2022-12-01,13733.86
75499,2022-02-01,13468.51
76223,2023-04-01,14714.27
76376,2022-08-01,8637.62
76308,2022-02-01,12098.79
75885,2021-10-01,8639.2
75562,2021-06-01,8691.26
75297,2022-01-01,13104.19
76480,2022-05-01,14840.25
75115,2022-10-01,11418.45
76178,2023-05-01,16947.0
75487,2022-03-01,12635.35
76157,2022-05-01,9669.64
75318,2024-04-01,8739.81
75953,2023-09-01,15054.39
75569,2022-04-01,12385.38
75581,2023-09-01,14028.14
75375,2024-07-01,4026.11
76008,2022-12-01,12734.02
76126,2022-03-01,10464.68
76266,2022-04-01,7818.72
76128,2022-10-01,11811.95
75760,2021-09-01,15275.44
75442,2022-01-01,18798.68
76158,2021-04-01,12726.46
75093,2023-10-01,9872.56
75858,2023-03-01,9691.49
75326,2021-06-01,14889.4
76041,2022-07-01,9009.38
76228,2024-01-01,13867.28
76218,2023-07-01,12881.04
75777,2024-04-01,12549.3
75515,2024-02-01,7295.64
75248,2021-12-01,10929.13
75463,2021-06-01,7625.53
75524,2024-08-01,10235.26
76049,2023-08-01,14751.42
75420,2023-11-01,15693.17
75705,2022-05-01,12641.85
75280,2023-04-01,10288.98
75603,2024-04-01,16764.3
75422,2024-02-01,10249.23
75487,2021-03-01,8592.94
76425,2024-01-01,14089.45
75294,2024-05-01,13373.2
75495,2021-06-01,10372.27
75892,2024-06-01,12300.68
75301,2023-04-01,13326.48
75940,2022-01-01,12611.04
75527,2023-03-01,13376.82
76224,2024-02-01,10482.86
75092,2021-11-01,13578.74
76095,2023-08-01,12052.67
75430,2022-05-01,10584.57
75672,2023-10-01,11262.35
76231,2023-01-01,11706.29
75030,2022-09-01,7663.86
76344,2022-05-01,10090.02
75883,2023-04-01,12194.72
76369,2024-12-01,7947.03
76229,2024-12-01,10140.23
75371,2024-11-01,19153.93
75990,2021-10-01,8612.22
75487,2023-06-01,10848.56
75718,2024-03-01,9498.85
76348,2023-06-01,11649.39
76073,2024-04-01,9555.24
76053,2023-07-01,11270.27
75855,2022-01-01,9844.36
75812,2023-08-01,15165.38
76096,2023-07-01,12244.91
76490,2022-07-01,8991.08
75130,2024-09-01,14522.39
75293,2023-05-01,9125.2
75985,2023-10-01,7307.76
75211,2021-10-01,11990.87
76395,2021-11-01,17721.79
76426,2021-06-01,6517.01
75265,2024-10-01,8007.04
76121,2021-04-01,14257.58
75311,2021-09-01,10073.04
75233,2024-02-01,13835.85
76044,2024-01-01,9487.53
76136,2021-09-01,12425.89
76012,2022-06-01,17233.42
76162,2022-07-01,8416.23
76218,2022-01-01,15071.28
75451,2022-05-01,14039.12
76163,2021-10-01,7532.27
75666,2021-03-01,13676.7
75696,2023-12-01,12218.42
75612,2024-09-01,12273.28
75847,2022-07-01,13009.55
75375,2023-03-01,10948.9
76289,2022-04-01,12210.3
76141,2022-05-01,12724.36
75059,2021-11-01,14238.17
75218,2021-04-01,7418.52
75109,2021-01-01,15872.66
75052,2023-11-01,8534.13
76214,2022-06-01,14284.89
76234,2021-01-01,12238.34
75950,2022-11-01,8156.53
76161,2024-08-01,13584.44
75156,2023-04-01,9163.78
76199,2022-12-01,15206.39
76499,2022-05-01,9867.5
76483,2021-02-01,7515.04
76226,2022-10-01,16601.54
76253,2021-04-01,12543.97
75375,2023-01-01,14601.57
76497,2021-01-01,9445.58
76222,2022-10-01,6324.57
76107,2022-02-01,17025.61
75590,2023-05-01,11980.72
75184,2022-02-01,13474.06
76191,2022-11-01,13969.79
75319,2024-03-01,10993.83
76105,2023-04-01,12678.69
75370,2022-11-01,16781.86
75700,2024-05-01,11902.68
75385,2021-01-01,14826.3
76146,2022-07-01,6026.26
75672,2024-06-01,15371.28
75959,2023-02-01,7433.99
75476,2023-12-01,15028.23
76409,2024-03-01,13171.89
75720,2023-12-01,11712.24
75145,2023-09-01,11701.24
75114,2022-04-01,11241.81
75808,2023-06-01,9537.99
76405,2024-06-01,11382.07
75128,2023-05-01,18624.18
75684,2022-03-01,15906.92
76089,2022-01-01,9386.99
76060,2024-03-01,12803.06
75687,2024-04-01,12287.94
75817,2024-06-01,11573.12
75725,2023-08-01,8991.67
76385,2023-03-01,13337.69
75881,2023-08-01,14538.21
76435,2021-04-01,9498.3
75553,2023-01-01,17866.62
76308,2023-09-01,16566.01
75691,2024-04-01,13644.5
75239,2024-05-01,8304.84
75296,2023-10-01,13204.23
76007,2024-07-01,12845.93
76324,2023-06-01,13539.47
75892,2024-01-01,16771.39
75722,2023-03-01,11472.08
76210,2022-05-01,18143.48
75651,2022-01-01,13219.51
75197,2023-05-01,11128.61
76079,2021-06-01,19198.13
76447,2024-10-01,14489.68
76412,2023-06-01,10635.8
76415,2024-05-01,12252.65
75412,2024-02-01,13905.7
76163,2024-02-01,11547.42
75896,2021-12-01,12401.72
75152,2024-12-01,9548.39
75164,2022-08-01,6944.42
76416,2021-05-01,12319.26
75365,2021-03-01,12420.08
75273,2024-10-01,13581.36
75898,2021-11-01,10271.43
75359,2022-03-01,7978.34
76022,2024-04-01,9104.03
75238,2024-07-01,15166.9
75433,2023-01-01,10000.17
76113,2022-09-01,10673.76
75763,2022-10-01,11062.76
76315,2023-08-01,10142.17
75289,2021-11-01,9920.37
75296,2024-06-01,9386.63
75929,2024-09-01,16201.97
76225,2023-06-01,14040.3
76064,2022-06-01,15743.46
76267,2024-02-01,16348.02
75432,2024-11-01,4950.36
75398,2021-08-01,13030.36
75072,2024-01-01,10241.46
75485,2024-03-01,15350.43
76484,2024-04-01,9775.59
75999,2022-02-01,8837.55
75279,2023-02-01,7697.86
76306,2021-04-01,11091.98
76133,2021-05-01,14744.84
75265,2021-12-01,12768.5
75233,2023-03-01,8392.06
75891,2021-04-01,18457.98
76060,2023-09-01,13948.62
76370,2021-12-01,14332.23
75419,2024-01-01,15855.09
75080,2022-05-01,7079.35
75389,2022-03-01,9265.7
75570,2022-04-01,14469.03
76428,2021-01-01,9567.79
75976,2023-02-01,11174.96
75107,2021-11-01,11766.78
75272,2021-05-01,8167.78
75507,2021-11-01,10917.55
76202,2021-09-01,14743.51
75495,2024-04-01,14188.36
75042,2024-10-01,15339.04
75262,2022-09-01,15029.63
75616,2023-04-01,13217.62
76372,2021-04-01,12980.04
75726,2024-03-01,12759.99
75421,2021-03-01,10118.86
75172,2021-10-01,8910.17
75305,2023-04-01,9931.21
76401,2022-08-01,11021.91
76452,2021-08-01,10032.52
75895,2024-04-01,13241.5
75103,2024-05-01,12605.69
75588,2023-05-01,12927.97
75633,2024-04-01,13054.22
75729,2022-04-01,15586.99
75876,2022-09-01,11974.28
75749,2022-07-01,15025.11
75079,2021-07-01,13549.76
75076,2024-05-01,15388.9
75922,2022-07-01,16843.89
75352,2023-06-01,13729.95
76381,2021-10-01,12311.3
76408,2024-12-01,12291.92
75801,2024-02-01,10589.5
76417,2022-06-01,10488.68
75990,2022-04-01,14706.35
76175,2021-07-01,9108.99
76495,2023-09-01,16844.32
75408,2023-07-01,11544.83
75665,2022-11-01,20586.23
76263,2024-07-01,9920.65
76218,2023-08-01,12750.57
76393,2024-05-01,10944.45
76024,2021-04-01,9620.75
75959,2023-05-01,15191.4
76143,2023-02-01,8683.34
75967,2021-02-01,9971.78
75986,2022-09-01,13758.96
75284,2022-08-01,14234.88
76421,2024-03-01,7824.34
76096,2021-04-01,13745.03
76108,2023-09-01,12386.7
75206,2021-06-01,9246.83
75114,2024-06-01,9633.36
76285,2024-08-01,5899.65
76491,2021-10-01,17152.33
75269,2023-06-01,15046.26
75142,2023-08-01,8132.56
75522,2022-07-01,14396.72
76393,2022-10-01,10277.93
76350,2024-04-01,14744.43
76002,2022-10-01,10511.78
76399,2024-09-01,10909.94
76186,2021-04-01,11134.96
75802,2024-04-01,10027.93
76217,2022-05-01,16197.81
75687,2021-09-01,14695.58
75335,2023-12-01,12329.85
76412,2024-02-01,15073.7
76485,2021-06-01,7118.78
75687,2021-02-01,8314.62
75994,2022-04-01,13423.66
75539,2022-07-01,14206.61
75869,2023-03-01,12838.22
75301,2023-10-01,6351.92
75517,2022-05-01,8813.0
76289,2022-11-01,13249.78
76375,2024-06-01,19279.42
75636,2022-04-01,15653.74
76472,2023-11-01,16731.91
75661,2024-01-01,13019.18
76016,2022-09-01,12997.47
75887,2022-06-01,8899.54
76250,2021-02-01,14855.47
75708,2022-11-01,11780.45
75262,2021-03-01,14078.2
75634,2021-09-01,12092.06
75760,2024-08-01,12837.36
76401,2023-01-01,11736.82
75704,2023-09-01,12673.87
75518,2024-04-01,15000.23
75496,2024-12-01,8201.31
75447,2024-06-01,7521.23
75724,2021-03-01,13277.59
75251,2024-02-01,16321.72
76135,2022-01-01,17078.23
75109,2022-03-01,8326.77
75626,2021-06-01,10791.38
75553,2024-11-01,7562.35
75952,2024-03-01,10348.17
75493,2021-12-01,15368.54
76217,2021-10-01,11961.32
75008,2021-08-01,10878.38
75300,2022-03-01,13635.26
75631,2024-02-01,9614.84
75032,2023-07-01,16778.94
76084,2021-06-01,12021.85
75428,2024-11-01,10794.62
75387,2023-09-01,13760.55
75847,2023-06-01,14817.86
75276,2022-06-01,16787.93
75259,2021-06-01,11370.09
76251,2021-06-01,15258.17
75546,2021-07-01,12303.63
75893,2022-12-01,10165.86
76299,2022-05-01,9669.57
75215,2021-12-01,8709.05
75683,2021-10-01,9774.92
75729,2024-01-01,15347.12
76325,2024-04-01,14120.13
76274,2021-08-01,8276.37
76215,2024-04-01,6760.83
76464,2023-02-01,8663.12
75878,2024-04-01,9669.79
75482,2021-01-01,11090.2
75752,2022-08-01,15518.59
75075,2022-11-01,10356.85
75596,2023-12-01,17041.5
75398,2022-07-01,6959.4
75413,2021-08-01,10954.1
76260,2024-12-01,14356.65
76197,2024-06-01,14541.62
75685,2022-07-01,10992.86
76195,2024-04-01,15005.26
75763,2022-08-01,14436.59
75642,2024-08-01,9953.66
76105,2021-06-01,12944.79
75609,2021-08-01,14110.84
76080,2023-01-01,10168.4
75214,2021-07-01,17082.98
76161,2023-08-01,9493.91
75669,2023-04-01,12432.28
75337,2021-09-01,8250.67
75165,2021-09-01,12310.08
75521,2022-03-01,8798.78
76213,2024-10-01,11117.61
75836,2022-03-01,7240.21
75863,2024-03-01,14399.44
75550,2024-07-01,13068.84
76295,2024-01-01,15262.23
75922,2022-03-01,10956.58
75963,2024-05-01,15401.54
75525,2021-08-01,12117.84
75372,2024-04-01,12339.5
75965,2021-07-01,18342.16
75623,2023-06-01,10545.97
75939,2024-06-01,15682.38
76484,2021-03-01,13439.05
75407,2022-08-01,10284.29
76319,2023-11-01,8052.93
75305,2022-11-01,8900.74
76020,2021-06-01,15392.02
75218,2023-06-01,17203.2
75728,2021-06-01,12274.32
75729,2021-07-01,12431.65
75570,2024-10-01,14329.36
76252,2022-01-01,12219.91
75338,2022-08-01,15299.1
76402,2022-01-01,12874.87
75807,2022-03-01,12406.62
75418,2023-01-01,9902.36
75955,2022-11-01,9164.2
75322,2022-09-01,2522.74
75659,2023-12-01,15702.35
75288,2022-08-01,11560.18
76479,2022-06-01,10798.81
75531,2021-07-01,6144.88
75194,2021-09-01,10079.66
76021,2023-05-01,9684.94
75267,2023-08-01,9615.68
76245,2021-10-01,12998.51
75904,2021-01-01,12366.75
76188,2024-12-01,7916.11
75191,2023-11-01,8106.48
76046,2022-12-01,8100.96
75337,2023-03-01,17431.58
76232,2023-03-01,16478.17
75532,2022-02-01,9443.1
76063,2021-11-01,6070.22
76051,2024-04-01,12384.13
76487,2023-05-01,12140.82
76118,2024-10-01,12950.75
75376,2022-07-01,14224.12
76322,2022-06-01,13355.11
76089,2021-02-01,8650.68
76290,2023-11-01,12882.12
75579,2022-12-01,14561.47
76181,2024-01-01,9827.99
75375,2024-08-01,12899.87
75235,2024-08-01,10341.66
76380,2024-06-01,17988.51
75513,2021-11-01,8019.52
75295,2023-03-01,15467.85
75088,2024-07-01,6987.56
75898,2024-01-01,17379.16
76166,2024-09-01,8575.35
75369,2024-07-01,12569.01
76111,2022-08-01,7112.42
75946,2023-02-01,7950.06
76389,2023-01-01,14693.24
76048,2024-12-01,15084.49
75576,2022-10-01,12718.08
75094,2024-08-01,14223.24
75864,2024-06-01,15134.64
75950,2022-03-01,9947.47
76224,2023-10-01,7803.12
75142,2024-12-01,11958.89
76187,2021-07-01,10268.4
75313,2023-05-01,13165.86
75725,2024-11-01,13644.09
75077,2024-01-01,9955.05
75732,2021-09-01,14112.33
75548,2024-06-01,13962.42
75983,2024-05-01,14169.95
75886,2021-12-01,10776.62
